Proxy exported
['http://images.cocodataset.org/train2017/000000033471.jpg', 'What are the colors of the bus in the image? [QA]', 'The bus in the image is white and red.<|endoftext|>']
trainable params: 83,886,080 || all params: 2,863,569,920 || trainable%: 2.9294231446599355
PEFT MODEL:83886080
PROJECTION MODEL:1968640
CLIP MODEL:0
PHI MODEL:83886080
RESNET MODEL:13117440
Loaded step2 checkpoint
Image: http://images.cocodataset.org/train2017/000000474759.jpg
Question: What is the theme of the cake in the image? [QA]
Answer:   The theme of the cake in the image is Angry Birds.<|endoftext|>
Model Predicted Ans:  theme of the cake in the image is a combination of animals and food, with a cake shaped like a giraffe and various food items, such as a cake, cupcakes, and a cake with a bird on top.
Iteration 0/100000, Loss: 3.257129669189453
{'step': 3170, 'train_loss': 3.4092600345611572}
{'step': 3171, 'train_loss': 3.5460681915283203}
{'step': 3172, 'train_loss': 3.2398762702941895}
{'step': 3173, 'train_loss': 3.1734650135040283}
{'step': 3174, 'train_loss': 3.4914042949676514}
{'step': 3175, 'train_loss': 3.439373016357422}
{'step': 3176, 'train_loss': 3.339139938354492}
{'step': 3177, 'train_loss': 3.411191940307617}
{'step': 3178, 'train_loss': 3.2724342346191406}
{'step': 3179, 'train_loss': 3.345106601715088}
{'step': 3180, 'train_loss': 3.4585142135620117}
{'step': 3181, 'train_loss': 3.1755619049072266}
{'step': 3182, 'train_loss': 3.3072471618652344}
{'step': 3183, 'train_loss': 3.399871826171875}
{'step': 3184, 'train_loss': 3.355715751647949}
{'step': 3185, 'train_loss': 3.3035778999328613}
{'step': 3186, 'train_loss': 3.5007340908050537}
{'step': 3187, 'train_loss': 3.272951602935791}
{'step': 3188, 'train_loss': 3.260908603668213}
{'step': 3189, 'train_loss': 3.3531947135925293}
{'step': 3190, 'train_loss': 3.4149608612060547}
{'step': 3191, 'train_loss': 3.216428756713867}
{'step': 3192, 'train_loss': 3.4498050212860107}
{'step': 3193, 'train_loss': 3.295234441757202}
{'step': 3194, 'train_loss': 3.3915553092956543}
{'step': 3195, 'train_loss': 3.311335563659668}
{'step': 3196, 'train_loss': 3.268876552581787}
{'step': 3197, 'train_loss': 3.4842047691345215}
{'step': 3198, 'train_loss': 3.4250550270080566}
{'step': 3199, 'train_loss': 3.3520545959472656}
Iteration 3200/100000, Loss: 3.254049301147461
Saving Checkpoint
{'step': 3200, 'train_loss': 3.254049301147461}
{'step': 3201, 'train_loss': 3.3825244903564453}
{'step': 3202, 'train_loss': 3.200852394104004}
{'step': 3203, 'train_loss': 3.4698891639709473}
{'step': 3204, 'train_loss': 3.366079092025757}
{'step': 3205, 'train_loss': 3.454336166381836}
{'step': 3206, 'train_loss': 3.453650951385498}
{'step': 3207, 'train_loss': 3.3464748859405518}
{'step': 3208, 'train_loss': 3.325538158416748}
{'step': 3209, 'train_loss': 3.3806285858154297}
{'step': 3210, 'train_loss': 3.2198216915130615}
{'step': 3211, 'train_loss': 3.2558677196502686}
{'step': 3212, 'train_loss': 3.3367135524749756}
{'step': 3213, 'train_loss': 3.55433988571167}
{'step': 3214, 'train_loss': 3.2365036010742188}
{'step': 3215, 'train_loss': 3.3570961952209473}
{'step': 3216, 'train_loss': 3.43495512008667}
{'step': 3217, 'train_loss': 3.4114832878112793}
{'step': 3218, 'train_loss': 3.1926450729370117}
{'step': 3219, 'train_loss': 3.2287073135375977}
{'step': 3220, 'train_loss': 3.201094627380371}
{'step': 3221, 'train_loss': 3.3102474212646484}
{'step': 3222, 'train_loss': 3.111802101135254}
{'step': 3223, 'train_loss': 3.319990634918213}
{'step': 3224, 'train_loss': 3.388491153717041}
{'step': 3225, 'train_loss': 3.2634010314941406}
{'step': 3226, 'train_loss': 3.3061881065368652}
{'step': 3227, 'train_loss': 3.2563066482543945}
{'step': 3228, 'train_loss': 3.347200393676758}
{'step': 3229, 'train_loss': 3.3740758895874023}
{'step': 3230, 'train_loss': 3.20413875579834}
{'step': 3231, 'train_loss': 3.2974138259887695}
{'step': 3232, 'train_loss': 3.275313138961792}
{'step': 3233, 'train_loss': 3.36055850982666}
{'step': 3234, 'train_loss': 3.2267656326293945}
{'step': 3235, 'train_loss': 3.381804943084717}
{'step': 3236, 'train_loss': 3.2371459007263184}
{'step': 3237, 'train_loss': 3.3875699043273926}
{'step': 3238, 'train_loss': 3.6173548698425293}
{'step': 3239, 'train_loss': 3.3287715911865234}
{'step': 3240, 'train_loss': 3.3343496322631836}
{'step': 3241, 'train_loss': 3.207568645477295}
{'step': 3242, 'train_loss': 3.0977354049682617}
{'step': 3243, 'train_loss': 3.2384438514709473}
{'step': 3244, 'train_loss': 3.335620880126953}
{'step': 3245, 'train_loss': 3.2235865592956543}
{'step': 3246, 'train_loss': 3.262784481048584}
{'step': 3247, 'train_loss': 3.5967180728912354}
{'step': 3248, 'train_loss': 3.544090986251831}
{'step': 3249, 'train_loss': 3.3561854362487793}
{'step': 3250, 'train_loss': 3.240577459335327}
{'step': 3251, 'train_loss': 3.350062370300293}
{'step': 3252, 'train_loss': 3.1724278926849365}
{'step': 3253, 'train_loss': 3.483548641204834}
{'step': 3254, 'train_loss': 3.2849926948547363}
{'step': 3255, 'train_loss': 3.3263587951660156}
{'step': 3256, 'train_loss': 3.3466548919677734}
{'step': 3257, 'train_loss': 3.4582977294921875}
{'step': 3258, 'train_loss': 3.3475656509399414}
{'step': 3259, 'train_loss': 3.293152332305908}
{'step': 3260, 'train_loss': 3.412745952606201}
{'step': 3261, 'train_loss': 3.5638792514801025}
{'step': 3262, 'train_loss': 3.2651877403259277}
{'step': 3263, 'train_loss': 3.320511817932129}
{'step': 3264, 'train_loss': 3.2779042720794678}
{'step': 3265, 'train_loss': 3.2447121143341064}
{'step': 3266, 'train_loss': 3.259366989135742}
{'step': 3267, 'train_loss': 3.2956509590148926}
{'step': 3268, 'train_loss': 3.1997883319854736}
{'step': 3269, 'train_loss': 3.285778522491455}
{'step': 3270, 'train_loss': 3.4002413749694824}
{'step': 3271, 'train_loss': 3.244781255722046}
{'step': 3272, 'train_loss': 3.1914005279541016}
{'step': 3273, 'train_loss': 3.188767433166504}
{'step': 3274, 'train_loss': 3.2934913635253906}
{'step': 3275, 'train_loss': 3.4048359394073486}
{'step': 3276, 'train_loss': 3.2635231018066406}
{'step': 3277, 'train_loss': 3.4437098503112793}
{'step': 3278, 'train_loss': 3.4683375358581543}
{'step': 3279, 'train_loss': 3.235837936401367}
{'step': 3280, 'train_loss': 3.317190408706665}
{'step': 3281, 'train_loss': 3.2839529514312744}
{'step': 3282, 'train_loss': 3.4307422637939453}
{'step': 3283, 'train_loss': 3.383037567138672}
{'step': 3284, 'train_loss': 3.3138656616210938}
{'step': 3285, 'train_loss': 3.0308892726898193}
{'step': 3286, 'train_loss': 3.1452951431274414}
{'step': 3287, 'train_loss': 3.284207820892334}
{'step': 3288, 'train_loss': 3.378199577331543}
{'step': 3289, 'train_loss': 3.453054189682007}
{'step': 3290, 'train_loss': 3.4604129791259766}
{'step': 3291, 'train_loss': 3.292949676513672}
{'step': 3292, 'train_loss': 3.155669689178467}
{'step': 3293, 'train_loss': 3.35626220703125}
{'step': 3294, 'train_loss': 3.1913270950317383}
{'step': 3295, 'train_loss': 3.2281224727630615}
{'step': 3296, 'train_loss': 3.3187739849090576}
{'step': 3297, 'train_loss': 3.3736586570739746}
{'step': 3298, 'train_loss': 3.4293642044067383}
{'step': 3299, 'train_loss': 3.3606812953948975}
Iteration 3300/100000, Loss: 3.4411144256591797
Saving Checkpoint
{'step': 3300, 'train_loss': 3.4411144256591797}
{'step': 3301, 'train_loss': 3.5112626552581787}
{'step': 3302, 'train_loss': 3.302764892578125}
{'step': 3303, 'train_loss': 3.395341396331787}
{'step': 3304, 'train_loss': 3.2995920181274414}
{'step': 3305, 'train_loss': 3.332888603210449}
{'step': 3306, 'train_loss': 3.3939907550811768}
{'step': 3307, 'train_loss': 3.314159393310547}
{'step': 3308, 'train_loss': 3.3174428939819336}
{'step': 3309, 'train_loss': 3.4249019622802734}
{'step': 3310, 'train_loss': 3.3354640007019043}
{'step': 3311, 'train_loss': 3.353018283843994}
{'step': 3312, 'train_loss': 3.3915586471557617}
{'step': 3313, 'train_loss': 3.5610814094543457}
{'step': 3314, 'train_loss': 3.3851685523986816}
{'step': 3315, 'train_loss': 3.3625173568725586}
{'step': 3316, 'train_loss': 3.3023993968963623}
{'step': 3317, 'train_loss': 3.253199577331543}
{'step': 3318, 'train_loss': 3.365344524383545}
{'step': 3319, 'train_loss': 3.5049657821655273}
{'step': 3320, 'train_loss': 3.5825376510620117}
{'step': 3321, 'train_loss': 3.360368251800537}
{'step': 3322, 'train_loss': 3.431051015853882}
{'step': 3323, 'train_loss': 3.410886526107788}
{'step': 3324, 'train_loss': 3.2289185523986816}
{'step': 3325, 'train_loss': 3.3246686458587646}
{'step': 3326, 'train_loss': 3.3320698738098145}
{'step': 3327, 'train_loss': 3.524904251098633}
{'step': 3328, 'train_loss': 3.3679325580596924}
{'step': 3329, 'train_loss': 3.376958131790161}
{'step': 3330, 'train_loss': 3.3160667419433594}
{'step': 3331, 'train_loss': 3.3521616458892822}
{'step': 3332, 'train_loss': 3.398987293243408}
{'step': 3333, 'train_loss': 3.359463691711426}
{'step': 3334, 'train_loss': 3.4077107906341553}
{'step': 3335, 'train_loss': 3.2458503246307373}
{'step': 3336, 'train_loss': 3.411756992340088}
{'step': 3337, 'train_loss': 3.2410647869110107}
{'step': 3338, 'train_loss': 3.311811923980713}
{'step': 3339, 'train_loss': 3.4453468322753906}
{'step': 3340, 'train_loss': 3.3901867866516113}
{'step': 3341, 'train_loss': 3.333559036254883}
{'step': 3342, 'train_loss': 3.267056465148926}
{'step': 3343, 'train_loss': 3.35385799407959}
{'step': 3344, 'train_loss': 3.374204158782959}
{'step': 3345, 'train_loss': 3.2647175788879395}
{'step': 3346, 'train_loss': 3.3875715732574463}
{'step': 3347, 'train_loss': 3.1912341117858887}
{'step': 3348, 'train_loss': 3.2672910690307617}
{'step': 3349, 'train_loss': 3.3382062911987305}
{'step': 3350, 'train_loss': 3.258831024169922}
{'step': 3351, 'train_loss': 3.439842700958252}
{'step': 3352, 'train_loss': 3.3682680130004883}
{'step': 3353, 'train_loss': 3.2797508239746094}
{'step': 3354, 'train_loss': 3.4253697395324707}
{'step': 3355, 'train_loss': 3.402552604675293}
{'step': 3356, 'train_loss': 3.341191291809082}
{'step': 3357, 'train_loss': 3.403876304626465}
{'step': 3358, 'train_loss': 3.457305908203125}
{'step': 3359, 'train_loss': 3.231736898422241}
{'step': 3360, 'train_loss': 3.5660815238952637}
{'step': 3361, 'train_loss': 3.362443447113037}
{'step': 3362, 'train_loss': 3.4900057315826416}
{'step': 3363, 'train_loss': 3.3483238220214844}
{'step': 3364, 'train_loss': 3.265856981277466}
{'step': 3365, 'train_loss': 3.478816509246826}
{'step': 3366, 'train_loss': 3.3999173641204834}
{'step': 3367, 'train_loss': 3.232318878173828}
{'step': 3368, 'train_loss': 3.3238320350646973}
{'step': 3369, 'train_loss': 3.4298453330993652}
{'step': 3370, 'train_loss': 3.2874064445495605}
{'step': 3371, 'train_loss': 3.225843906402588}
{'step': 3372, 'train_loss': 3.3421807289123535}
{'step': 3373, 'train_loss': 3.3463587760925293}
{'step': 3374, 'train_loss': 3.3928074836730957}
{'step': 3375, 'train_loss': 3.228483200073242}
{'step': 3376, 'train_loss': 3.372616767883301}
{'step': 3377, 'train_loss': 3.498487710952759}
{'step': 3378, 'train_loss': 3.3484950065612793}
{'step': 3379, 'train_loss': 3.3781676292419434}
{'step': 3380, 'train_loss': 3.3276188373565674}
{'step': 3381, 'train_loss': 3.1812329292297363}
{'step': 3382, 'train_loss': 3.1777920722961426}
{'step': 3383, 'train_loss': 3.283698081970215}
{'step': 3384, 'train_loss': 3.4180667400360107}
{'step': 3385, 'train_loss': 3.2983789443969727}
{'step': 3386, 'train_loss': 3.455368757247925}
{'step': 3387, 'train_loss': 3.2940564155578613}
{'step': 3388, 'train_loss': 3.3369903564453125}
{'step': 3389, 'train_loss': 3.2046594619750977}
{'step': 3390, 'train_loss': 3.4264309406280518}
{'step': 3391, 'train_loss': 3.4041571617126465}
{'step': 3392, 'train_loss': 3.3556487560272217}
{'step': 3393, 'train_loss': 3.412376880645752}
{'step': 3394, 'train_loss': 3.239083766937256}
{'step': 3395, 'train_loss': 3.2892532348632812}
{'step': 3396, 'train_loss': 3.311298370361328}
{'step': 3397, 'train_loss': 3.2992796897888184}
{'step': 3398, 'train_loss': 3.383571147918701}
{'step': 3399, 'train_loss': 3.367478609085083}
Iteration 3400/100000, Loss: 3.2885162830352783
Saving Checkpoint
{'step': 3400, 'train_loss': 3.2885162830352783}
{'step': 3401, 'train_loss': 3.127411365509033}
{'step': 3402, 'train_loss': 3.348339796066284}
{'step': 3403, 'train_loss': 3.3906168937683105}
{'step': 3404, 'train_loss': 3.458979368209839}
{'step': 3405, 'train_loss': 3.343787670135498}
{'step': 3406, 'train_loss': 3.099773406982422}
{'step': 3407, 'train_loss': 3.2989892959594727}
{'step': 3408, 'train_loss': 3.268385887145996}
{'step': 3409, 'train_loss': 3.3711934089660645}
{'step': 3410, 'train_loss': 3.354823112487793}
{'step': 3411, 'train_loss': 3.0855093002319336}
{'step': 3412, 'train_loss': 3.436408519744873}
{'step': 3413, 'train_loss': 3.4490151405334473}
{'step': 3414, 'train_loss': 3.537201166152954}
{'step': 3415, 'train_loss': 3.380815029144287}
{'step': 3416, 'train_loss': 3.4579057693481445}
{'step': 3417, 'train_loss': 3.3430986404418945}
{'step': 3418, 'train_loss': 3.3531436920166016}
{'step': 3419, 'train_loss': 3.5128536224365234}
{'step': 3420, 'train_loss': 3.396918296813965}
{'step': 3421, 'train_loss': 3.3181376457214355}
{'step': 3422, 'train_loss': 3.2352871894836426}
{'step': 3423, 'train_loss': 3.2651820182800293}
{'step': 3424, 'train_loss': 3.3801357746124268}
{'step': 3425, 'train_loss': 3.450985908508301}
{'step': 3426, 'train_loss': 3.2956814765930176}
{'step': 3427, 'train_loss': 3.2601304054260254}
{'step': 3428, 'train_loss': 3.38918399810791}
{'step': 3429, 'train_loss': 3.3532118797302246}
{'step': 3430, 'train_loss': 3.4231128692626953}
{'step': 3431, 'train_loss': 3.3280158042907715}
{'step': 3432, 'train_loss': 3.2852864265441895}
{'step': 3433, 'train_loss': 3.259032726287842}
{'step': 3434, 'train_loss': 3.265839099884033}
{'step': 3435, 'train_loss': 3.4705824851989746}
{'step': 3436, 'train_loss': 3.324533462524414}
{'step': 3437, 'train_loss': 3.3136937618255615}
{'step': 3438, 'train_loss': 3.2203831672668457}
{'step': 3439, 'train_loss': 3.529479742050171}
{'step': 3440, 'train_loss': 3.330570697784424}
{'step': 3441, 'train_loss': 3.416746139526367}
{'step': 3442, 'train_loss': 3.25166916847229}
{'step': 3443, 'train_loss': 3.1855087280273438}
{'step': 3444, 'train_loss': 3.35111665725708}
{'step': 3445, 'train_loss': 3.2305526733398438}
{'step': 3446, 'train_loss': 3.3962037563323975}
{'step': 3447, 'train_loss': 3.2287685871124268}
{'step': 3448, 'train_loss': 3.4909796714782715}
{'step': 3449, 'train_loss': 3.3749895095825195}
{'step': 3450, 'train_loss': 3.446103096008301}
{'step': 3451, 'train_loss': 3.3074913024902344}
{'step': 3452, 'train_loss': 3.338387966156006}
{'step': 3453, 'train_loss': 3.4298086166381836}
{'step': 3454, 'train_loss': 3.4613590240478516}
{'step': 3455, 'train_loss': 3.414952278137207}
{'step': 3456, 'train_loss': 3.415555477142334}
{'step': 3457, 'train_loss': 3.3024954795837402}
{'step': 3458, 'train_loss': 3.4111428260803223}
{'step': 3459, 'train_loss': 3.44240665435791}
{'step': 3460, 'train_loss': 3.1157519817352295}
{'step': 3461, 'train_loss': 3.4775586128234863}
{'step': 3462, 'train_loss': 3.4053421020507812}
{'step': 3463, 'train_loss': 3.292652130126953}
{'step': 3464, 'train_loss': 3.3094139099121094}
{'step': 3465, 'train_loss': 3.4603564739227295}
{'step': 3466, 'train_loss': 3.2591185569763184}
{'step': 3467, 'train_loss': 3.550238609313965}
{'step': 3468, 'train_loss': 3.2035162448883057}
{'step': 3469, 'train_loss': 3.1852869987487793}
{'step': 3470, 'train_loss': 3.3348686695098877}
{'step': 3471, 'train_loss': 3.320913791656494}
{'step': 3472, 'train_loss': 3.3893630504608154}
{'step': 3473, 'train_loss': 3.381380081176758}
{'step': 3474, 'train_loss': 3.2605717182159424}
{'step': 3475, 'train_loss': 3.3199594020843506}
{'step': 3476, 'train_loss': 3.275507926940918}
{'step': 3477, 'train_loss': 3.2374868392944336}
{'step': 3478, 'train_loss': 3.296741485595703}
{'step': 3479, 'train_loss': 3.1869442462921143}
{'step': 3480, 'train_loss': 3.5717930793762207}
{'step': 3481, 'train_loss': 3.375673770904541}
{'step': 3482, 'train_loss': 3.358255386352539}
{'step': 3483, 'train_loss': 3.448544502258301}
{'step': 3484, 'train_loss': 3.4777169227600098}
{'step': 3485, 'train_loss': 3.1633646488189697}
{'step': 3486, 'train_loss': 3.3731017112731934}
{'step': 3487, 'train_loss': 3.3153486251831055}
{'step': 3488, 'train_loss': 3.3213040828704834}
{'step': 3489, 'train_loss': 3.490849494934082}
{'step': 3490, 'train_loss': 3.3323540687561035}
{'step': 3491, 'train_loss': 3.365995407104492}
{'step': 3492, 'train_loss': 3.3057286739349365}
{'step': 3493, 'train_loss': 3.393228054046631}
{'step': 3494, 'train_loss': 3.2807159423828125}
{'step': 3495, 'train_loss': 3.2707605361938477}
{'step': 3496, 'train_loss': 3.2956438064575195}
{'step': 3497, 'train_loss': 3.295393705368042}
{'step': 3498, 'train_loss': 3.4560203552246094}
{'step': 3499, 'train_loss': 3.424870491027832}
Iteration 3500/100000, Loss: 3.3121252059936523
Saving Checkpoint
{'step': 3500, 'train_loss': 3.3121252059936523}
{'step': 3501, 'train_loss': 3.5295891761779785}
{'step': 3502, 'train_loss': 3.3192853927612305}
{'step': 3503, 'train_loss': 3.3019261360168457}
{'step': 3504, 'train_loss': 3.268037796020508}
{'step': 3505, 'train_loss': 3.294950008392334}
{'step': 3506, 'train_loss': 3.2846758365631104}
{'step': 3507, 'train_loss': 3.380760669708252}
{'step': 3508, 'train_loss': 3.458291530609131}
{'step': 3509, 'train_loss': 3.3237767219543457}
{'step': 3510, 'train_loss': 3.4407830238342285}
{'step': 3511, 'train_loss': 3.338160514831543}
{'step': 3512, 'train_loss': 3.2479560375213623}
{'step': 3513, 'train_loss': 3.2492408752441406}
{'step': 3514, 'train_loss': 3.2179927825927734}
{'step': 3515, 'train_loss': 3.343334674835205}
{'step': 3516, 'train_loss': 3.3861031532287598}
{'step': 3517, 'train_loss': 3.2513344287872314}
{'step': 3518, 'train_loss': 3.50239896774292}
{'step': 3519, 'train_loss': 3.2724509239196777}
{'step': 3520, 'train_loss': 3.4206666946411133}
{'step': 3521, 'train_loss': 3.2471694946289062}
{'step': 3522, 'train_loss': 3.4203686714172363}
{'step': 3523, 'train_loss': 3.484497547149658}
{'step': 3524, 'train_loss': 3.561692237854004}
{'step': 3525, 'train_loss': 3.3357043266296387}
{'step': 3526, 'train_loss': 3.410961627960205}
{'step': 3527, 'train_loss': 3.402486801147461}
{'step': 3528, 'train_loss': 3.4283108711242676}
{'step': 3529, 'train_loss': 3.609773635864258}
{'step': 3530, 'train_loss': 3.4771525859832764}
{'step': 3531, 'train_loss': 3.3815054893493652}
{'step': 3532, 'train_loss': 3.556863784790039}
{'step': 3533, 'train_loss': 3.5054943561553955}
{'step': 3534, 'train_loss': 3.4819412231445312}
{'step': 3535, 'train_loss': 3.1594724655151367}
{'step': 3536, 'train_loss': 3.516031265258789}
{'step': 3537, 'train_loss': 3.54885196685791}
{'step': 3538, 'train_loss': 3.4286539554595947}
{'step': 3539, 'train_loss': 3.467292547225952}
{'step': 3540, 'train_loss': 3.321026563644409}
{'step': 3541, 'train_loss': 3.381025552749634}
{'step': 3542, 'train_loss': 3.251398801803589}
{'step': 3543, 'train_loss': 3.2898097038269043}
{'step': 3544, 'train_loss': 3.4636058807373047}
{'step': 3545, 'train_loss': 3.299739360809326}
{'step': 3546, 'train_loss': 3.454118251800537}
{'step': 3547, 'train_loss': 3.2817277908325195}
{'step': 3548, 'train_loss': 3.237034797668457}
{'step': 3549, 'train_loss': 3.2586565017700195}
{'step': 3550, 'train_loss': 3.3645944595336914}
{'step': 3551, 'train_loss': 3.2438769340515137}
{'step': 3552, 'train_loss': 3.4383058547973633}
{'step': 3553, 'train_loss': 3.3988585472106934}
{'step': 3554, 'train_loss': 3.0719289779663086}
{'step': 3555, 'train_loss': 3.2451255321502686}
{'step': 3556, 'train_loss': 3.2653679847717285}
{'step': 3557, 'train_loss': 3.2574000358581543}
